epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.14,7006720,1479.2,0.1113456632665661,,2.588422319274006e-06
0.142,7106816,1460.7,0.11132066622566994,,1.9413167394555045e-06
0.144,7206912,1466.2,0.11130053908242594,,1.4559875545916285e-06
0.146,7307008,1480.5,0.1113357422373179,,1.0919906659437213e-06
0.148,7407104,1462.6,0.11134763496458683,,0.00010303010000000001
0.15,7507200,1467.6,0.1140483771748555,,0.00010303010000000001
0.152,7607296,1468.6,0.11409709440625232,,7.727257500000001e-05
0.154,7707392,1463.5,0.11344593445129712,,5.7954431250000006e-05
0.156,7807488,1468.8,0.11299959814075923,,5.853397556250001e-05
0.158,7907584,1460.4,0.11269573086058088,,5.911931531812501e-05
0.16,8007680,1470.5,0.11235488366211771,,5.971050847130626e-05
0.162,8107776,1470.0,0.11197114947354397,,4.478288135347969e-05
0.164,8207872,1348.5,0.11179917069423534,,4.5683017268684634e-05
0.166,8307968,1368.4,0.11162070022976917,,4.613984744137148e-05
0.168,8408064,1485.5,0.11122591844986161,,3.460488558102861e-05
0.17,8508160,1483.0,0.11090648500129695,,2.6213200827629172e-05
0.172,8608256,1482.2,0.11071106947748863,,2.7007487025907163e-05
0.174,8708352,1482.5,0.1107893306619066,,2.0255615269430373e-05
0.176,8808448,1482.0,0.11056123691065536,,2.0458171422124677e-05
0.178,8908544,1481.4,0.11021492902732566,,2.0662753136345924e-05
0.18,9008640,1480.9,0.11018938946601985,,1.5497064852259445e-05
0.182,9108736,1480.7,0.11000086992140622,,1.5808555855789862e-05
0.184,9208832,1473.5,0.10983464958341531,,1.5808555855789862e-05
0.186,9308928,1478.0,0.10964683940648423,,1.1974981060760822e-05
0.188,9409024,1461.2,0.10956665259950302,,1.209473087136843e-05
0.19,9509120,1466.4,0.10949567280462026,,9.071048153526324e-06
0.192,9609216,1474.7,0.10943361935789322,,6.803286115144743e-06
0.194,9709312,1474.1,0.10935743280765041,,6.803286115144743e-06
0.196,9809408,1473.0,0.10926792279000172,,5.1024645863585574e-06
0.198,9909504,1467.3,0.10916747960745526,,3.826848439768918e-06
0.1998,10000128,1447.4,0.10910727679308525,,3.865116924166608e-06
