epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.136,6806528,1511.3,0.09314043116767692,,7.65075e-05
0.138,6906624,1517.6,0.09136328771900948,,5.85339755625e-05
0.14,7006720,1527.4,0.09081537996792732,,5.9710508471306254e-05
0.142,7106816,1513.8,0.09047347953176255,,6.091068969157951e-05
0.144,7206912,1513.6,0.0901768905541781,,6.15197965884953e-05
0.146,7307008,1513.4,0.08998152937578119,,6.213499455438026e-05
0.148,7407104,1513.1,0.08967349072322821,,6.401774702437254e-05
0.15,7507200,1512.7,0.08952844495434895,,6.728329550737492e-05
0.152,7607296,1516.0,0.08929124636494595,,6.795612846244867e-05
0.154,7707392,1513.2,0.08923647817595841,,6.863568974707316e-05
0.156,7807488,1521.0,0.09127505786735993,,5.1476767310304873e-05
0.158,7907584,1512.7,0.08937583360678095,,3.8607575482728655e-05
0.16,8007680,1519.1,0.08845822347323302,,3.8993651237555945e-05
0.162,8107776,1514.0,0.08823381215715043,,3.9777423627430825e-05
0.164,8207872,1517.9,0.08807759951142703,,3.0131398397778848e-05
0.166,8307968,1521.5,0.08787600821851159,,3.135485399963624e-05
0.168,8408064,1507.1,0.08762512859099966,,3.198508656502892e-05
0.17,8508160,1515.5,0.08760307645401381,,3.230493743067921e-05
0.172,8608256,1508.4,0.08779646294272464,,2.4470990103739506e-05
0.174,8708352,1512.2,0.08727946871762995,,1.835324257780463e-05
0.176,8808448,1507.6,0.08708425740832867,,1.8536775003582675e-05
0.178,8908544,1507.8,0.08691910410399938,,1.3902581252687007e-05
0.18,9008640,1510.0,0.08687007871201581,,1.053120529891041e-05
0.182,9108736,1511.9,0.08665394653444705,,1.053120529891041e-05
0.184,9208832,1508.6,0.0866202694909347,,7.977388013924635e-06
0.186,9308928,1505.8,0.08653156169692573,,8.057161894063882e-06
0.188,9409024,1517.3,0.08653236618813347,,8.13773351300452e-06
0.19,9509120,1507.2,0.08649307396024694,,8.219110848134566e-06
0.192,9609216,1525.7,0.08648267272107131,,8.219110848134566e-06
0.194,9709312,1509.8,0.08637412300195231,,6.225976467461933e-06
0.196,9809408,1513.7,0.08626109700831001,,6.225976467461933e-06
0.198,9909504,1513.4,0.08634485039488433,,4.763338945843438e-06
0.1998,10000128,1492.5,0.08624735851324884,,4.810972335301873e-06
