total_samples,speed_sps,train_loss,val_loss,lr
24423424,1653.0,0.05151867149088084,0.046132594260825416,0.0002469402094042969
24523520,1646.4,0.051310982793340905,0.04589498982468727,0.00018892778070999248
24623616,1463.9,0.05116697055909335,0.04576837277333244,0.0001908170585170924
24723712,1472.6,0.05111937272502943,0.04572921718622785,0.00019272522910226332
24823808,1475.2,0.050947705993566975,0.0455912249304249,0.00014454392182669748
24923904,1480.1,0.05082302730139869,0.04543557646656002,0.00014454392182669748
25024000,1483.2,0.05070876460665327,0.04532120961170162,0.00010949202078372335
25124096,1484.7,0.05071517747000355,0.04528056823766008,0.00011169281040147619
25224192,1487.6,0.05061532094922212,0.04514925423890969,8.376960780110714e-05
25324288,1483.1,0.05056575748621655,0.045065416673981014,6.282720585083036e-05
25424384,1483.1,0.050552341763092125,0.045031484952765835,6.409003268843204e-05
25524480,1481.1,0.0503874730004374,0.04501347144272285,4.8067524516324036e-05
25624576,1350.4,0.050314248694330835,0.045007502861167656,4.8067524516324036e-05
25724672,1490.1,0.050372949732310324,0.044935406574123364,3.6411149821115455e-05
25824768,1489.9,0.05036758134127273,0.044900220204162934,3.677526131932661e-05
25924864,1481.7,0.05020454817492029,0.0448853593163737,2.7857260449389907e-05
26024960,1483.2,0.05021214899618912,0.044861230210572894,2.7857260449389907e-05
26125056,1483.6,0.05024108687020324,0.04485395072833689,2.089294533704243e-05
26225152,1674.8,0.050177082133567544,0.044857632529107315,1.5669709002781824e-05
26325248,1482.7,0.050223900372033836,0.04483112486192091,1.5984670153737738e-05
26425344,1479.7,0.05012993439269797,0.04482574765315525,1.5984670153737738e-05
26525440,1673.9,0.05018512873202943,0.044827852642033775,1.1988502615303304e-05
26625536,938.1,0.05019358462651672,0.044791261601635546,8.991376961477477e-06
26725632,1710.2,0.05017100411760228,0.044827775902154046,6.743532721108108e-06
26825728,1490.8,0.050128363015706584,0.04476463933561806,5.057649540831081e-06
26925824,1681.2,0.05019241752450728,0.04480174457128647,5.057649540831081e-06
27025920,1672.6,0.05011746096793953,0.04480770531637087,3.793237155623311e-06
27126016,1664.7,0.050149018149775314,0.044796002925957895,2.873377145384658e-06
27226112,1662.2,0.05010116050767777,0.04484233086288512,2.9021109168385045e-06
27326208,1659.4,0.05011076440134317,0.04479853509008222,2.1765831876288785e-06
27426304,1656.7,0.05013797178750148,0.0447692678755368,2.1765831876288785e-06
27526400,1655.1,0.05012225941814425,0.0447806638289812,1.6324373907216589e-06
27626496,1620.2,0.05013693766215878,0.04479528926188755,1.2243280430412442e-06
27726592,1648.5,0.05006420952470406,0.044798145731332416,1.2365713234716567e-06
27826688,1638.3,0.05015660758556612,0.04477775735433779,1.2489370367063733e-06
27926784,1640.3,0.051098957619703636,0.05349512633479831,0.00101
28026880,1643.0,0.05495772685122002,0.05249993174179948,0.00101
28126976,1621.9,0.05325425417183915,0.049529504836553766,0.0007575
28227072,1628.9,0.05251580751155648,0.04740409768175487,0.000568125
28327168,1656.1,0.05193379492787144,0.04646031179211086,0.00043035468750000005
28427264,1629.1,0.05144764995559707,0.04649276595425218,0.00043035468750000005
28527360,1656.5,0.051139616781412184,0.04579668703403853,0.00033254614866445317
28627456,1628.8,0.050892258191581274,0.04571975936675489,0.0003358716101510977
28727552,1658.3,0.0507181271472398,0.045304563718978993,0.00025190370761332323
28827648,1624.7,0.05055277347755249,0.04489891381638993,0.00019081705851709235
28927744,1647.7,0.050324301928510444,0.04486910440983145,0.00019659900620721876
29027840,1630.1,0.05018765625098477,0.04490269205260819,0.00020055064623198386
29127936,1656.8,0.05007506657363204,0.04477030640948728,0.00020255615269430368
29228032,1648.7,0.050144740754304945,0.04481162484037451,0.00020458171422124672
29328128,1445.4,0.05005042801808823,0.044700086098053905,0.0002086938066770938
29428224,1471.9,0.05005491186705087,0.04467440639345862,0.0002086938066770938
29528320,1361.8,0.04983568361119541,0.04447947462532446,0.00015808555855789856
29628416,1484.3,0.04982625654019663,0.04431443855043307,0.00012094730871368423
29728512,1479.6,0.04967159208129434,0.044256771935312376,0.00012094730871368423
29828608,1483.6,0.0495680988387531,0.04412672264224526,9.071048153526318e-05
29928704,1483.1,0.049506598916809884,0.044036652687689054,6.871318976296186e-05
30028800,1485.0,0.04940644072373505,0.043957472232532144,6.940032166059148e-05
30128896,1340.9,0.049376420162218,0.043939623563555005,5.205024124544361e-05
30228992,1492.5,0.04932694992674586,0.043886347675376185,3.9037680934082705e-05
30329088,1486.7,0.049248176281485714,0.043878421631732195,2.927826070056203e-05
30429184,1488.0,0.04925578890744683,0.043839122826127216,3.016542127804976e-05
30529280,1481.4,0.0492226201231065,0.04380907425419172,3.016542127804976e-05
30629376,1485.9,0.04922498665426089,0.04377390848890911,2.262406595853732e-05
30729472,1675.1,0.04912992012317833,0.043787408339958346,1.696804946890299e-05
30829568,1297.3,0.0491779202504841,0.04375575877152224,1.2726037101677243e-05
30929664,1487.6,0.04909752083518316,0.043742399206802694,1.2726037101677243e-05
31029760,1485.2,0.04908717870521728,0.043740582845725455,9.544527826257933e-06
31129856,1485.1,0.04910734466389012,0.04373362852089125,7.15839586969345e-06
31229952,1131.0,0.04914834401796541,0.043715319042433934,5.368796902270088e-06
31330048,1701.0,0.049154108880883285,0.04372204063101517,4.026597676702566e-06
31430144,1679.3,0.049111347178668927,0.04374062603583541,4.026597676702566e-06
