total_samples,speed_sps,train_loss,val_loss,lr
6806528,1436.2,0.04237728127661873,0.03763109906179066,0.0004197976768491602
6906624,1431.9,0.04142827969377913,0.035375058702050724,0.0003342177698631528
7006720,1433.5,0.04019426283857706,0.03447411806909593,0.0003409355470374022
7106816,1433.3,0.039544712170920406,0.03289648647652144,0.00026344967628613686
7206912,1393.5,0.03836513241119397,0.03275744575712171,0.00026608417304899824
7307008,1447.5,0.03792577824743507,0.03209802733888049,0.0002714324649272831
7407104,1428.3,0.037694936279979205,0.03193404679015724,0.0002741467895765559
7507200,1441.3,0.037521325089894905,0.03167313387198083,0.00027965714004704465
7607296,1437.9,0.037078591220824006,0.030321778320135183,0.00021184028358563632
7707392,1432.6,0.035950243939905216,0.02993863675718582,0.00022264626706453784
7807488,1440.9,0.035842765398952356,0.029729879391950775,0.0002248727297351832
7907584,1436.6,0.03558671260085862,0.029450844849193997,0.0001686545473013874
8007680,1431.3,0.034701749453764134,0.02821429546094826,0.00017376494873916676
8107776,1434.3,0.03425297492643452,0.02799242782565382,0.000177257624208824
8207872,1398.0,0.033983344779066414,0.027763210336138284,0.00017903020045091224
8307968,1450.8,0.03380778298506042,0.02691814148744642,0.0001342726503381842
8408064,1442.1,0.033048851510790914,0.02661686307274172,0.00013834124591608152
8508160,1444.0,0.0327898748838307,0.02639603296243245,0.00014112190495899475
8608256,1436.3,0.03267280203397469,0.025809868165201453,0.00010584142871924606
8708352,1442.1,0.03208291627314237,0.025372763000635526,0.00010904852985086794
8808448,1434.9,0.03184316555976563,0.025320834037809246,0.00011347633744741789
8908544,1380.3,0.0316823691968113,0.025027264597860706,8.510725308556342e-05
9008640,1438.1,0.03114614672863575,0.024536636412890802,8.681790887258325e-05
9108736,1434.5,0.030918501431832227,0.02437750498513258,8.768608796130908e-05
9208832,1429.8,0.030793319520590556,0.024052980902428897,6.576456597098181e-05
9308928,1401.6,0.03036895392419737,0.023764785305487906,6.775729808446853e-05
9409024,1529.7,0.03030005847687459,0.02400764818896528,6.775729808446853e-05
9509120,999.9,0.030076816516078037,0.023300216435191114,5.132615329898492e-05
9609216,1463.9,0.029726403643903526,0.023116905811634357,5.183941483197477e-05
9709312,1454.9,0.029619528604742817,0.023056351007266183,5.288138707009746e-05
9809408,1447.6,0.029614811372535917,0.022833658848041498,3.96610403025731e-05
9909504,1430.2,0.02927127869709221,0.022664657200958224,4.086280948478137e-05
10009600,1384.2,0.029132175842857422,0.022595152022505945,4.1271437579629186e-05
10109696,1437.4,0.029067453401892082,0.022355069029121058,3.15757451062348e-05
10209792,1426.4,0.028807063651321185,0.022254509762373545,3.1891502557297145e-05
10309888,1429.1,0.028752282218974266,0.02218863413084627,3.2210417582870116e-05
