epoch,total_samples,speed_sps,train_loss,val_loss,lr
0.162,8107776,1499.6,0.0922650025057061,,1.3481872558593747e-05
0.164,8207872,1500.0,0.09198346987481007,,1.3616691284179684e-05
0.166,8307968,1500.7,0.09161117956842608,,1.3752858197021482e-05
0.168,8408064,1494.8,0.09124333380966845,,1.031464364776611e-05
0.17,8508160,1384.5,0.09108033961118639,,1.0417790084243772e-05
0.172,8608256,1518.4,0.09074120391207888,,7.813342563182828e-06
0.174,8708352,1383.5,0.09051357750849956,,7.891475988814657e-06
0.176,8808448,1517.8,0.0903494756316285,,7.970390748702803e-06
0.178,8908544,1352.2,0.09010984308426948,,5.9777930615271026e-06
0.18,9008640,1519.3,0.09004016666461134,,4.528178244106781e-06
0.182,9108736,1387.0,0.08977108267719483,,4.528178244106781e-06
0.184,9208832,1518.4,0.08968184179509692,,3.3961336830800856e-06
0.186,9308928,1379.8,0.0896695503379073,,2.547100262310064e-06
0.188,9409024,1518.1,0.08952557798617941,,1.910325196732548e-06
0.19,9509120,1499.3,0.08942196946924605,,1.9294284486998736e-06
0.192,9609216,1506.2,0.08942887057428775,,1.4615420498901544e-06
0.194,9709312,1379.9,0.08944385536872518,,1.4615420498901544e-06
0.196,9809408,1518.3,0.08935714635016669,,1.0961565374176158e-06
0.198,9909504,1501.1,0.09411229347557667,,0.00010303010000000001
0.1998,10000128,1477.2,0.12977516379649356,,7.727257500000001e-05
